date,authors,title,participant_type,medical_cat,outcomes_cat,doi_link
2006,Kumar,"""Development of a social interaction questionnaire for the trainers and mothers of children with disabilities participating in Dousa-Hou (Japanese psycho-rehabilitation) camps""",camp staff; parents,autism spectrum disorder; cerebral palsy; (unspec.) disabilities,(ind.) social outcomes,https://doi.org/10.2466/PR0.99.6.591-598
2014,Laing & Moules,"""Stories from cancer camp: Tales of glitter and gratitude""",parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.11575/jah.v0i0.53235.g40605
2014,Laing & Moules,"""Children's cancer camps: A sense of community, a sense of family""",parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1177/1074840714520717
2015,Laing & Moules,"""Children's cancer camps: A way to understand grief differently""",parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1177/0030222815572605
2016,Laing & Moules,"""""It's not Just Camp!"": Understanding the meaning of children's cancer camps for children and families""",camp staff; parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/1043454214563934
2021,Lake et al.,"""The impact of therapeutic camp on children with congenital hand differences""",campers,congenital hand differences,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1080/23311908.2021.1938439
2007,Laura et al.,"""Decreases in anxiety associated with participation in a camp for children with cardiac defects""",parents; campers,heart defects,(ind.) emotional outcomes,https://doi.org/10.1017/s1047951107001485
2016,Lee et al.,"""Concept mapping analysis of social skills camp experience for children with disabilities""",campers,ADHD / OCD; (unspec.) disabilities,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1017/cha.2015.41
2008,Lin et al.,"""Exercise behavior in asthmatic children: Effects of a summer camp fitness program in Taiwan""",parents; campers,asthma,(ind.) behavioral outcomes,https://doi.org/10.1016/S1607-551X(08)70156-6
2016,Lindsey,"""Therapeutic camps and their impact on the family of children with special health care needs: A mixed method study""",parents,(unspec.) health conditions; autism spectrum disorder; down syndrome; cerebral palsy,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.4236/ojn.2016.69074
2009,Loach,"""A pilot study to stabilize normoglycemia during an educational camp for children and adolescents with type 1 diabetes mellitus""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1016/S1557-0843(09)80030-4
2020,Lopez et al.,"""Impact of a camp upon disease-specific knowledge and quality of life in children and adolescents with Inflammatory Bowel Disease""",campers,gastrointestinal,(ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10/gtts79
2017,Lut et al.,"""""When I went to camp, it made me free"": A longitudinal qualitative study of a residential intervention for adolescents living with HIV in the UK""",campers,HIV / AIDS,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1016/j.childyouth.2017.07.002
2020,Luzinat et al.,"""The experience of a recreational camp for families with a child or young person with acquired brain injury""",parents,acquired brain injury,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/09602011.2018.1461657
2008,Maertens et al.,"""The expectations and experiences of children attending Burn Camps: A qualitative study""",camp staff; parents; campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1097/BCR.0b013e31817108b5
2013,Makaroff et al.,"""Let's go to camp! An innovative pediatric practice placement""",camp / programming,,camp/program description,https://doi.org/10.1016/j.pedn.2012.12.007
2019,Mallett et al.,"""Role of asthma camp in improving the overall health of children with asthma""",campers,asthma,(ind.) physiological outcomes,https://doi.org/10/gtts75
2019,Mann et al.,"""Establishing the incidence and timing of hypoglycemia at a residential diabetes camp""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1016/j.diabres.2019.04.003
2018,Manning et al.,"""Young adult counselors with diabetes at diabetes camps: The effect of being a peer mentor on counselors' health behavior""",camp staff,diabetes,(ind.) physiological outcomes,https://doi.org/10.5195/jyd.2018.540
2008,Martinez et al.,"""Development of a cancer camp for adult Spanish-speaking survivors: Lessons learned from Camp Alegria""",campers,cancer,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/08858190701818234
2014,Martiniuk et al.,"""Camper learning and friendship at pediatric oncology camps in North America""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1080/07347332.2013.874001
2014,Martiniuk et al.,"""Camp programs for children with cancer and their families: Review of research progress over the past decade""",literature review,cancer,literature review,https://doi.org/10.1002/pbc.24912
2017,Martins et al.,"""Being normal, not vulnerable: Case study of a 2-day residential programme for young adults with cancer""",camp staff; medical staff,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1136/bmjopen-2016-015309
2009,Maslow & Lobato,"""Diabetes summer camps: History, safety, and outcomes""",literature review,diabetes,literature review,https://doi.org/10.1111/j.1399-5448.2008.00467.x
2010,Maslow & Lobato,"""Summer camps for children with burn injuries: A literature review""",literature review,burn,literature review,https://doi.org/10.1097/BCR.0b013e3181eebec4
2021,Mattsson et al.,"""Empowered by intertwined theory and practice: Experiences from a diabetes sports camp for physically active adults with type 1 diabetes""",campers,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.3389/fcdhc.2021.655238
2007,McAuliffe-Fogarty et al.,"""Medical specialty camps for youth with diabetes""",camp / programming,diabetes,camp/program description,https://doi.org/10.1016/j.chc.2007.05.006
2006,McAvoy et al.,"""Outdoor adventure programming for individuals with cognitive disabilities who present serious accommodation challenges""",campers,(unspec.) disabilities; acquired brain injury,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,
2017,McCombie et al.,"""Enhancements in confidence, acceptance, and friendship at a summer camp for children with Inflammatory Bowel Disease""",campers,gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1097/MPG.0000000000001526
2018,McPherson et al.,"""""Ready to take on the world"": Experiences and understandings of independence after attending residential immersive life skills programs for youth with physical disabilities""",campers,(unspec.) disabilities; cerebral palsy; spina bifida; muscular dystrophy,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.3109/17518423.2016.1141254
2005,Meltzer et al.,"""Oncology summer camp: Benefits of social comparison""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1207/s15326888chc3404_5
2018,Meltzer et al.,"""Benefits of disease-specific summer camps: Results from quantitative and qualitative studies at Roundup River Ranch""",campers,(unspec.) serious illnesses; cancer; kidney disease; gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.childyouth.2018.04.046
2011,Miller et al.,"""Insulin dose changes in children attending a residential diabetes camp""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1111/j.1464-5491.2010.03220.x
2023,Modi et al.,"""Virtual and in-person day camps for the craniofacial community""",campers,craniofacial differences,(ind.) social outcomes; (ind.) cognitive outcomes,https://doi.org/10.1097/sap.0000000000003402
2014,Moola et al.,"""The psychological and social impact of camp for children with chronic illnesses: A systematic review update""",literature review,,literature review,https://doi.org/10.1111/cch.12114
2015,Moola et al.,"""Kids with special hearts: The experience of children with congenital heart disease at Camp Willowood""",campers,heart disease,(ind.) social outcomes; (ind.) behavioral outcomes,https://doi.org/10.1080/2159676x.2014.926968
2023,Moola et al.,"""The complexity of cancer: How young people with cancer navigate the self, social world, and camp""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1007/s43545-023-00609-7
2006,Moons et al.,"""Improved perceived health status persists three months after a special sports camp for children with congenital heart disease""",campers,heart disease,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1007/s00431-006-0171-7
2006,Moons et al.,"""Changes in perceived health of children with congenital heart disease after attending a special sports camp""",campers,heart disease,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1007/s00246-005-1021-5
2021,Moran et al.,"""Changes in attitudes toward diabetes in nursing students at diabetes camp""",medical staff,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1111/phn.12886
2013,Mouton & Bruce,"""Current practices for training staff to accommodate youth with special health care needs in the 4-H camp setting""",camp / programming,(unspec.) health conditions,camp/program description,https://doi.org/10.34068/joe.51.01.33
2019,Mulligan et al.,"""The core features and outcomes of a specialised camp programme for children with life-limiting conditions and their families: A qualitative multi-perspective approach""",camp staff; medical staff; parents,(unspec.) serious illnesses,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1177/1367493519875593
2014,Nabors et al.,"""Children's learning and goal-setting at a diabetes camp""",campers,asthma,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.2337/diaspect.27.4.257
2022,Nagl et al.,"""Time in range in children with type 1 diabetes before and during a diabetes camp-A ceiling effect?""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.3390/children9121951
2019,Nagl-Cupal & Prajo,"""It is something special: How children and their parents experience a camp for young people who care for a parent with a severe physical illness""",parents; campers,grief / caregiving,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1016/j.childyouth.2019.104560
2018,Narcisse et al.,"""Summer camps for children with sickle cell disease""",literature review,sickle cell disease,literature review,https://doi.org/10.31486/toj.18.0045
2020,Navas?López et al.,"""The effect of the Inflammatory Bowel Disease classroom in nature on the quality of life of patients with Inflammatory Bowel Disease""",campers,gastrointestinal,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1097/MPG.0000000000002746
2022,Neill et al.,"""The role of burn camp in the recovery of young people from burn injury: A qualitative study using long-term follow-up interviews with parents and participants""",parents; campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.burns.2021.09.020
2006,Nesvold et al.,"""Assessing the value of children's asthma camps""",camp / programming; camp staff,asthma,camp/program description,https://doi.org/10.1080/02770900600622794
2019,Neville et al.,"""""A place to call our own"": The impact of camp experiences on the psychosocial wellbeing of children and youth affected by cancer - A narrative review""",literature review,cancer,literature review,https://doi.org/10/gpsmtz
2009,Nicholas et aI.,"""Evaluating group work within a summer camp intervention for children and adolescents with asthma""",campers,asthma,(ind.) emotional outcomes,https://doi.org/10.1080/01609510802527425
2016,Nicholas et al.,"""Evaluation of a family camp intervention for children with a heart transplant and their families""",medical staff; parents; siblings; campers,transplant,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/00981389.2016.1218402
2017,Nicholl et al.,"""Diabetes camp counselors: An exploration of counselor characteristics and quality of life outcomes""",camp staff,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1177/0145721717717246
2013,Odar et al.,"""Relationsip between camp attendance and self-perceptions in children with chronic health conditions: A meta-analysis""",literature review,asthma; diabetes; cancer,literature review,https://doi.org/10.1093/jpepsy/jss176
2018,Oden et al.,"""Effects of residential summer camp on body mass index and body composition in type 1 diabetes""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1111/pedi.12649
2021,Ohanian et al.,"""Stress and coping in youth with spina bifida: A brief longitudinal study in a summer camp setting""",parents; campers,spina bifida,(ind.) emotional outcomes,https://doi.org/10.3389/fpsyg.2021.682169
2010,O'Mahar et al.,"""A camp-based intervention targeting independence among individuals with spina bifida""",campers,spina bifida,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1093/jpepsy/jsp125
2005,Öne? et al.,"""The first camps in Turkey for asthmatic children: Six years' experience""",medical staff; campers,asthma,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,
2020,Ortiz La Banca et al.,"""A fun way to learn about diabetes: Using therapeutic play in a Brazilian camp""",camp staff; campers,diabetes,(ind.) social outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1016/j.pedn.2020.02.002
2005,Packman et al.,"""Siblings of pediatric cancer patients: The quantitative and qualitative nature of quality of life""",parents; siblings,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1300/j077v23n01_06
2008,Packman et al.,"""Projective drawings as measures of psychosocial functioning in siblings of pediatric cancer patients from the Camp Okizu study""",parents; siblings,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1177/1043454207311915
2021,Papp et al.,"""Health acceptance through camp: Qualitative data from a Central-European therapeutic recreational based camp for seriously ill children""",campers,(unspec.) serious illnesses; cancer; blood disorders; diabetes; juvenile idiopathic arthritis,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.5708/EJMH.16.2021.2.6
2023,Papp et al.,"""Acquiring life skills at therapeutic recreational based camp among Hungarian youth""",campers,(unspec.) serious illnesses; cancer; blood disorders; diabetes; juvenile idiopathic arthritis,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.childyouth.2023.106999
2017,Park et al.,"""Diabetes camp as continuing education for diabetes self-management in middle-aged and elderly people with type 2 diabetes mellitus""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.4093/dmj.2017.41.2.99
2023,Pathmalingam et al.,"""Anything but simple: The disclosure practices of children with cancer in residential camp and non-camp settings""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/02739615.2022.2060831
2021,Patterson et al.,"""The development and process evaluation of PEER: A camp-based programme for adolescents impacted by cancer""",camp staff; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1007/s10826-021-02061-8
2021,Paul Yan et al.,"""Impact of a residential summer camp experience on children with sickle cell disease""",campers,sickle cell disease,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,https://doi.org/10.23750/abm.v92i6.12009
2010,Peipert et al.,"""Changes in metabolic control of Phenylketonuria in children attending a summer camp pre- and postassessment of a nutritional intervention""",campers,metabolic diseases,(ind.) social outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.1177/1941406410364544
2014,Plevinsky et al.,"""Exploring health-related quality of life and social functioning in adolescents with inflammatory bowel diseases after attending camp oasis and participating in a Facebook group""",campers,gastrointestinal,(ind.) social outcomes; (ind.) physiological outcomes,https://doi.org/10.1097/MIB.0000000000000120
2022,Price et al.,"""The effect of an overnight summer camp on the quality of life for individuals who require ventilatory support""",campers,respiratory conditions,(ind.) social outcomes; (ind.) physiological outcomes,https://doi.org/10.1097/pep.0000000000000911
2013,Provident & Colmer,"""Muscular dystrophy summer camp: A case study of a non-traditional level I fieldwork using a collaborative supervision model""",medical staff,muscular dystrophy,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.3233/wor-121510
2010,Pulgaron et al.,"""A problem-solving intervention for children with persistent asthma: A pilot of a randomized trial at a pediatric summer camp""",parents; campers,asthma,(ind.) cognitive outcomes,https://doi.org/10.1080/02770903.2010.514633
2014,Quinn et al.,"""The role of program consistency in a summer therapeutic camp for students with autism spectrum disorder""",campers,autism spectrum disorder,(ind.) behavioral outcomes,https://doi.org/10.5539/jel.v3n3p95
2017,Raber et al.,"""Healthy cooking classes at a children's cancer hospital and patient/survivor summer camps: Initial reactions and feasibility""",camp / programming; parents; campers,cancer,camp/program description,https://doi.org/10.1017/S136898001700060X
2019,Rea et al.,"""A systematic review of therapeutic recreation camp impact on families of children with chronic health conditions""",literature review,,literature review,https://doi.org/10/gtts77
2008,Rhee et al.,"""Pearls and pitfalls of community-based group interventions for adolescents: Lessons learned from an adolescent asthma camp study""",framework / practice; campers,asthma,framework / practice,https://doi.org/10.1080/01460860802272888
2012,Rhee et al.,"""Evaluation of a peer-led asthma self-management program and benefits of the program for adolescent peer leaders""",campers,asthma,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.4187/respcare.01488
2017,Rice et al.,"""Summer camp program for children with obsessive compulsive disorder: Description and preliminary observations""",campers,ADHD / OCD,(ind.) emotional outcomes,https://doi.org/10.1016/j.cbpra.2016.03.006
2017,Richardson et al.,"""Applying a positive youth development perspective to observation of bereavement camps for children and adolescents""",,grief / caregiving,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1080/15524256.2017.1346544
2012,Rimmer et al.,"""Burn-injured adolescents report gaining multiple developmental benefits and improved life skills as a result of burn camp attendance""",campers,burn,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1097/BCR.0b013e318242ef11
2007,Rimmer et al,"""Impact of a pediatric residential burn camp experience on burn survivors' perceptions of self and attitudes regarding the camp community""",campers,burn,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1097/BCR.0B013E318031A0F4
2008,Ruzic et al.,"""High volume-low intensity exercise camp and glycemic control in diabetic children""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1111/j.1440-1754.2007.01213.x
2022,Saez et al.,"""Therapeutic recreation camps for youth with childhood-onset systemic lupus erythematosus: Perceived psychosocial benefits""",camp staff; parents; campers,lupus erythematosus,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1186/s12969-022-00702-w
2014,Salazar & Heyman,"""Benefits of attending a summer camp for children with inflammatory bowel disease""",campers,gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1097/MPG.0000000000000359
2022,Samuels et al.,"""A qualitative investigation of the impact that therapeutic recreational camps have on the psychological wellbeing of siblings of individuals with health conditions""",siblings; campers,(unspec.) health conditions,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1111/cch.12926
2021,Santaella et al.,"""A descriptive study of United States bleeding disorders camps""",camp / programming; camp staff; medical staff,blood disorders,camp/program description,https://doi.org/10.17225/jhp00171
2005,Santiprabhob et al.,"""Improved glycemic control among Thai children and young adults with type 1 diabetes participating in the diabetes camp""",campers,diabetes,(ind.) physiological outcomes,
2008,Santiprabhob et al.,"""Glycemic control and the psychosocial benefits gained by patients with type 1 diabetes mellitus attending the diabetes camp""",campers,diabetes,(ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1016/j.pec.2008.05.023
2012,Santiprabhob et al.,"""Glycemic control, quality of life and self-care behavior among adolescents with type 1 diabetes who attended a diabetes camp""",campers,diabetes,(ind.) social outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,
2023,Saquib et al.,"""Pediatric burn care: How burn camps survived and thrived during the Coronavirus pandemic""",camp / programming; camp staff,burn,camp/program description,https://doi.org/10.1093/jbcr/irac035
2013,Sattoe et al.,"""Effective peer-to-peer support for young people with end-stage renal disease: A mixed methods evaluation of Camp COOL""",camp staff; medical staff; campers,renal disease,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1186/1471-2369-14-279
2018,Sendak et al.,"""Positive youth development at camps for youth with chronic illness: A systematic review of the literature""",literature review,(unspec.) serious illnesses,literature review,https://doi.org/10.5195/jyd.2018.551
2022,Shani et al.,"""The potential benefits of camps for children and adolescents with celiac disease on social support, illness acceptance, and health-related quality of life""",campers,gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1177/1359105320968142
2006,Shelton,"""Therapeutic camps as respite care providers: Benefits for families of children with disabilities""",parents,(unspec.) disabilities; hearing impairment; autism spectrum disorder; ADHD / OCD; down syndrome,(ind.) social outcomes; (ind.) emotional outcomes,
2005,Shepanski et al.,"""Health-related quality of life improves in children and adolescents with inflammatory bowel disease after attending a camp sponsored by the Crohn's and Colitis Foundation of America""",campers,gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1097/00054725-200502000-00010
2012,Shepard & O'Neill,"""Intervention of hope: Sustaining caregivers of children with FASD through therapeutic psychoeducational camps""",parents,fetal alcohol spectrum disorders,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.29173/cjfy16519
2011,Shetty et al.,"""Characteristics of children attending asthma camp in Nevada""",parents; campers,asthma,(ind.) cognitive outcomes; (ind.) behavioral outcomes,
2006,Sidhu et al.,"""The effectiveness of a peer support camp for siblings of children with cancer""",siblings,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1002/pbc.20653
2020,Simpson et al.,"""Even if it's flawed it’s still beautiful': Life lessons learned by adolescents with neurological conditions at summer camp""",campers,cognitive impairments,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/09687599.2021.1994372
2023,Singh et al.,"""IBD Camp Oasis: A look at participants' social emotional well-being and protective factors during camp and beyond""",parents; campers,gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1093/crocol/otad042
2023,Skoufa et al.,"""Effects of a diabetes sports summer camp on the levels of physical activity and dimensions of health-related quality of life in young patients with diabetes mellitus type 1: A randomized controlled trial""",campers,diabetes,(ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.3390/children10030456
2013,Smith et al.,"""The effects of an interdependent group oriented contingency and performance feedback on the praise statements of pre-service teachers during a summer day-camp for children with disabilities""",camp staff,autism spectrum disorder; cerebral palsy; (unspec.) disabilities,(ind.) behavioral outcomes,https://doi.org/10.1037/h0100969
2020,Smith & Moran,"""Measuring quality of life in adolescents with type 1 diabetes at a diabetes camp""",campers,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/
2017,Soeda et al.,"""A report on the positive response to an outdoor nature challenge of a snow camp for young liver transplant patients""",campers,transplant,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.1016/j.transproceed.2016.10.020
2011,Soenggono et al.,"""Glycemic control in diabetic children and adolescents after attending diabetic camp""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.14238/pi51.5.2011.294-7
2022,Sommanus et al.,"""Effects of an asthma education camp program on quality of life and asthma control among Thai children with asthma: A quasi-experimental study""",campers,asthma,(ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.3390/healthcare10081561
2012,Sullivan-Bolyai et al.,"""Educating diabetes camp counselors with a human patient simulator: A pilot study""",camp staff,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1111/j.1744-6155.2011.00322.x
2007,Tabori et al.,"""Low prevalence of complications in severe neutropenic children with cancer in the unprotected environment of an overnight camp""",campers,cancer,(ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.1002/pbc.20757
2023,Thomlinson et al.,"""Psychological evaluation of a residential children's burns camp programme: A ten-year evaluation""",campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.3390/ebj4030033
2006,Tiemens et al.,"""A therapeutic camp weekend for adolescents with craniofacial differences""",camp / programming; campers,craniofacial differences,camp/program description,
2007,Tiemens et al.,"""Evaluation of a therapeutic camp program for adolescents with a facial difference""",parents; campers,craniofacial differences,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1300/J009v30n02_06
2017,Tindall et al.,"""Physical activity levels of children with visual impairments during an adapted sports camp""",campers,visual impairment,(ind.) behavioral outcomes,https://doi.org/10.1177/0264619616674334'
2006,Török et al.,"""Adolescent health brief outcome effectiveness of therapeutic recreation camping program for adolescents living with cancer and diabetes""",campers,cancer; diabetes,(ind.) emotional outcomes,https://doi.org/10.1016/j.jadohealth.2005.12.018
2021,Troncone et al.,"""Psychological outcomes in children and early adolescents with type 1 diabetes following pediatric diabetes summer camp: A 3-month follow-up study""",parents; campers,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.3389/fped.2021.650201
2017,Tropez-Arceneaux et al.,"""The psychological impact of first burn camp in Nicaragua""",camp / programming; campers,burn,camp/program description,https://doi.org/10.1097/BCR.0000000000000465
2020,Valenzuela et al.,"""Racial ethnic disparities in youth with type 1 diabetes participating in diabetes summer camps""",camp / programming; campers,diabetes,camp/program description,https://doi.org/10.2337/dc19-1502
2021,Walker & Lippard,"""Adolescent cancer survivors' oncology camp experience""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.55591/001c.27915
2009,Walker & Pearman,"""Therapeutic recreation camps: An effective intervention for children and young people with chronic illness?""",literature review,asthma; cancer; diabetes; respiratory conditions,literature review,https://doi.org/10.1136/adc.2008.145631
2010,Walker et al.,"""Therapist and parent ratings of changes in adaptive social skills following a summer treatment camp for children with autism spectrum disorders: A preliminary study""",campers,autism spectrum disorder,(ind.) social outcomes; (ind.) behavioral outcomes,https://doi.org/10.1007/s10566-010-9110-x
2008,Wang et al.,"""Improved glycemic control in adolescents with type 1 diabetes mellitus who attend diabetes camp""",parents; campers,diabetes,(ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.1111/j.1399-5448.2007.00285.x
2019,Wanless et al.,"""A comparison of adherence to antiretroviral therapy amongst adolescent patients of the Baylor International Pediatric AIDS Initiative Children's Centers of Excellence before and after attendance at recreational therapy camp""",campers,HIV / AIDS,(ind.) behavioral outcomes,https://doi.org/10.1080/17450128.2019.1626522
2024,Wedege et al.,"""Enriching the lives of children with acquired brain injury and their caregivers: Experiences from peer mentorship sports camps""",parents; campers,acquired brain injury,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.3389/fresc.2024.1285742
2017,Weissberg-Benchell & Rychlik,"""Diabetes camp matters: Assessing families' views of their diabetes camp experience""",parents; campers,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1111/pedi.12499
2019,Weissberg-Benchell et al.,"""Diabetes camp still matters: Relationships with diabetes-specific distress, strengths, and self-care skills""",parents; campers,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1111/pedi.12836
2007,Welch et al.,"""Clinical profile, health-related quality of life, and asthma control in children attending US asthma camps""",campers,asthma,(ind.) cognitive outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.1016/s1081-1206(10)60377-8
2006,Wellisch et al.,"""Psychosocial impacts of a camping experience for children with cancer and their siblings""",siblings; campers,cancer,(ind.) emotional outcomes,https://doi.org/10.1002/pon.922
2016,White et al.,"""A therapeutic recreation camp for children with congenital heart disease: Examining impact on the psychosocial well-being of parents""",parents,heart disease,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1007/s10826-016-0474-x
